time_s,trip_id,drone_id,mode,relay_id
653.0,T016,U04,direct,
654.0,T016,U04,direct,
655.0,T016,U04,direct,
656.0,T016,U04,direct,
657.0,T016,U04,direct,
658.0,T016,U04,direct,
659.0,T016,U04,direct,
660.0,T016,U04,direct,
661.0,T016,U04,direct,
662.0,T016,U04,direct,
663.0,T016,U04,direct,
664.0,T016,U04,direct,
665.0,T016,U04,direct,
666.0,T016,U04,direct,
667.0,T016,U04,direct,
668.0,T016,U04,direct,
669.0,T016,U04,direct,
670.0,T016,U04,direct,
671.0,T016,U04,direct,
672.0,T016,U04,direct,
673.0,T016,U04,direct,
674.0,T016,U04,direct,
675.0,T016,U04,direct,
676.0,T016,U04,direct,
677.0,T016,U04,direct,
678.0,T016,U04,direct,
679.0,T016,U04,direct,
680.0,T016,U04,direct,
681.0,T016,U04,direct,
682.0,T016,U04,direct,
683.0,T016,U04,direct,
684.0,T016,U04,direct,
685.0,T016,U04,direct,
686.0,T016,U04,direct,
687.0,T016,U04,direct,
688.0,T016,U04,direct,
689.0,T016,U04,direct,
690.0,T016,U04,direct,
691.0,T016,U04,direct,
692.0,T016,U04,direct,
693.0,T016,U04,direct,
694.0,T016,U04,direct,
695.0,T016,U04,direct,
696.0,T016,U04,direct,
697.0,T016,U04,direct,
698.0,T016,U04,direct,
699.0,T016,U04,direct,
700.0,T016,U04,direct,
701.0,T016,U04,direct,
702.0,T016,U04,direct,
703.0,T016,U04,direct,
704.0,T016,U04,direct,
705.0,T016,U04,direct,
706.0,T016,U04,direct,
707.0,T016,U04,direct,
708.0,T016,U04,direct,
709.0,T016,U04,direct,
710.0,T016,U04,direct,
711.0,T016,U04,direct,
712.0,T016,U04,direct,
713.0,T016,U04,direct,
714.0,T016,U04,direct,
715.0,T016,U04,direct,
716.0,T016,U04,direct,
717.0,T016,U04,direct,
718.0,T016,U04,direct,
719.0,T016,U04,direct,
720.0,T016,U04,direct,
721.0,T016,U04,direct,
722.0,T016,U04,direct,
723.0,T016,U04,direct,
724.0,T016,U04,direct,
725.0,T016,U04,direct,
726.0,T016,U04,direct,
727.0,T016,U04,direct,
728.0,T016,U04,direct,
729.0,T016,U04,direct,
730.0,T016,U04,direct,
731.0,T016,U04,direct,
732.0,T016,U04,direct,
733.0,T016,U04,direct,
734.0,T016,U04,direct,
735.0,T016,U04,direct,
736.0,T016,U04,direct,
737.0,T016,U04,direct,
738.0,T016,U04,direct,
739.0,T016,U04,direct,
740.0,T016,U04,direct,
741.0,T016,U04,direct,
742.0,T016,U04,direct,
743.0,T016,U04,direct,
744.0,T016,U04,direct,
745.0,T016,U04,direct,
746.0,T016,U04,direct,
747.0,T016,U04,direct,
748.0,T016,U04,direct,
749.0,T016,U04,direct,
750.0,T016,U04,direct,
751.0,T016,U04,direct,
752.0,T016,U04,direct,
753.0,T016,U04,direct,
754.0,T016,U04,direct,
755.0,T016,U04,direct,
756.0,T016,U04,direct,
757.0,T016,U04,direct,
758.0,T016,U04,direct,
759.0,T016,U04,direct,
760.0,T016,U04,direct,
761.0,T016,U04,direct,
762.0,T016,U04,direct,
763.0,T016,U04,direct,
764.0,T016,U04,direct,
765.0,T016,U04,direct,
766.0,T016,U04,direct,
767.0,T016,U04,direct,
768.0,T016,U04,direct,
769.0,T016,U04,direct,
770.0,T016,U04,direct,
771.0,T016,U04,direct,
772.0,T016,U04,direct,
773.0,T016,U04,direct,
774.0,T016,U04,direct,
775.0,T016,U04,direct,
776.0,T016,U04,direct,
777.0,T016,U04,direct,
778.0,T016,U04,direct,
779.0,T016,U04,direct,
780.0,T016,U04,direct,
781.0,T016,U04,direct,
782.0,T016,U04,direct,
783.0,T016,U04,direct,
784.0,T016,U04,direct,
785.0,T016,U04,direct,
786.0,T016,U04,direct,
787.0,T016,U04,direct,
788.0,T016,U04,direct,
789.0,T016,U04,direct,
790.0,T016,U04,direct,
791.0,T016,U04,direct,
792.0,T016,U04,direct,
793.0,T016,U04,direct,
794.0,T016,U04,direct,
795.0,T016,U04,direct,
796.0,T016,U04,direct,
797.0,T016,U04,direct,
798.0,T016,U04,direct,
799.0,T016,U04,direct,
800.0,T016,U04,direct,
801.0,T016,U04,direct,
802.0,T016,U04,direct,
803.0,T016,U04,direct,
804.0,T016,U04,direct,
805.0,T016,U04,direct,
806.0,T016,U04,direct,
807.0,T016,U04,direct,
808.0,T016,U04,direct,
809.0,T016,U04,direct,
810.0,T016,U04,direct,
811.0,T016,U04,direct,
812.0,T016,U04,direct,
813.0,T016,U04,direct,
814.0,T016,U04,direct,
815.0,T016,U04,direct,
816.0,T016,U04,direct,
817.0,T016,U04,direct,
818.0,T016,U04,direct,
819.0,T016,U04,direct,
820.0,T016,U04,direct,
821.0,T016,U04,direct,
822.0,T016,U04,direct,
823.0,T016,U04,direct,
824.0,T016,U04,direct,
825.0,T016,U04,direct,
826.0,T016,U04,direct,
827.0,T016,U04,direct,
828.0,T016,U04,direct,
829.0,T016,U04,direct,
830.0,T016,U04,direct,
831.0,T016,U04,direct,
832.0,T016,U04,direct,
833.0,T016,U04,direct,
834.0,T016,U04,direct,
835.0,T016,U04,direct,
836.0,T016,U04,direct,
837.0,T016,U04,direct,
838.0,T016,U04,direct,
839.0,T016,U04,direct,
840.0,T016,U04,direct,
841.0,T016,U04,direct,
842.0,T016,U04,direct,
843.0,T016,U04,direct,
844.0,T016,U04,direct,
845.0,T016,U04,direct,
846.0,T016,U04,direct,
847.0,T016,U04,direct,
848.0,T016,U04,direct,
849.0,T016,U04,direct,
850.0,T016,U04,direct,
851.0,T016,U04,direct,
852.0,T016,U04,direct,
853.0,T016,U04,direct,
854.0,T016,U04,direct,
855.0,T016,U04,direct,
856.0,T016,U04,direct,
857.0,T016,U04,direct,
858.0,T016,U04,direct,
859.0,T016,U04,direct,
860.0,T016,U04,direct,
861.0,T016,U04,direct,
862.0,T016,U04,direct,
863.0,T016,U04,direct,
864.0,T016,U04,direct,
865.0,T016,U04,direct,
866.0,T016,U04,direct,
867.0,T016,U04,direct,
868.0,T016,U04,direct,
869.0,T016,U04,direct,
870.0,T016,U04,direct,
871.0,T016,U04,direct,
872.0,T016,U04,direct,
873.0,T016,U04,direct,
874.0,T016,U04,direct,
875.0,T016,U04,direct,
876.0,T016,U04,direct,
877.0,T016,U04,direct,
878.0,T016,U04,direct,
879.0,T016,U04,direct,
880.0,T016,U04,direct,
881.0,T016,U04,direct,
882.0,T016,U04,direct,
883.0,T016,U04,direct,
884.0,T016,U04,direct,
885.0,T016,U04,direct,
886.0,T016,U04,direct,
887.0,T016,U04,direct,
888.0,T016,U04,direct,
889.0,T016,U04,direct,
890.0,T016,U04,direct,
891.0,T016,U04,direct,
892.0,T016,U04,direct,
893.0,T016,U04,direct,
894.0,T016,U04,direct,
895.0,T016,U04,direct,
896.0,T016,U04,direct,
897.0,T016,U04,direct,
898.0,T016,U04,direct,
899.0,T016,U04,direct,
900.0,T016,U04,direct,
901.0,T016,U04,direct,
902.0,T016,U04,direct,
903.0,T016,U04,direct,
904.0,T016,U04,direct,
905.0,T016,U04,direct,
906.0,T016,U04,direct,
907.0,T016,U04,direct,
908.0,T016,U04,direct,
909.0,T016,U04,direct,
910.0,T016,U04,direct,
911.0,T016,U04,direct,
912.0,T016,U04,direct,
913.0,T016,U04,direct,
914.0,T016,U04,direct,
915.0,T016,U04,direct,
916.0,T016,U04,direct,
917.0,T016,U04,direct,
918.0,T016,U04,direct,
919.0,T016,U04,direct,
920.0,T016,U04,direct,
921.0,T016,U04,direct,
922.0,T016,U04,direct,
923.0,T016,U04,direct,
924.0,T016,U04,direct,
925.0,T016,U04,direct,
926.0,T016,U04,direct,
927.0,T016,U04,direct,
928.0,T016,U04,direct,
929.0,T016,U04,direct,
930.0,T016,U04,direct,
931.0,T016,U04,direct,
932.0,T016,U04,direct,
933.0,T016,U04,direct,
934.0,T016,U04,direct,
935.0,T016,U04,direct,
936.0,T016,U04,direct,
937.0,T016,U04,direct,
938.0,T016,U04,direct,
939.0,T016,U04,direct,
940.0,T016,U04,direct,
941.0,T016,U04,direct,
942.0,T016,U04,direct,
943.0,T016,U04,direct,
944.0,T016,U04,direct,
945.0,T016,U04,direct,
946.0,T016,U04,direct,
947.0,T016,U04,direct,
948.0,T016,U04,direct,
949.0,T016,U04,direct,
950.0,T016,U04,direct,
951.0,T016,U04,direct,
952.0,T016,U04,direct,
953.0,T016,U04,direct,
954.0,T016,U04,direct,
955.0,T016,U04,direct,
956.0,T016,U04,direct,
957.0,T016,U04,direct,
958.0,T016,U04,direct,
959.0,T016,U04,direct,
960.0,T016,U04,direct,
961.0,T016,U04,direct,
962.0,T016,U04,direct,
963.0,T016,U04,direct,
964.0,T016,U04,direct,
965.0,T016,U04,direct,
966.0,T016,U04,direct,
967.0,T016,U04,direct,
968.0,T016,U04,direct,
969.0,T016,U04,direct,
970.0,T016,U04,direct,
971.0,T016,U04,direct,
972.0,T016,U04,direct,
973.0,T016,U04,direct,
974.0,T016,U04,direct,
975.0,T016,U04,direct,
976.0,T016,U04,direct,
977.0,T016,U04,direct,
978.0,T016,U04,direct,
979.0,T016,U04,direct,
980.0,T016,U04,direct,
981.0,T016,U04,direct,
982.0,T016,U04,direct,
983.0,T016,U04,direct,
984.0,T016,U04,direct,
985.0,T016,U04,direct,
986.0,T016,U04,direct,
987.0,T016,U04,direct,
988.0,T016,U04,direct,
989.0,T016,U04,direct,
990.0,T016,U04,direct,
991.0,T016,U04,direct,
992.0,T016,U04,direct,
993.0,T016,U04,direct,
994.0,T016,U04,direct,
995.0,T016,U04,direct,
996.0,T016,U04,direct,
997.0,T016,U04,direct,
998.0,T016,U04,direct,
999.0,T016,U04,direct,
1000.0,T016,U04,direct,
1001.0,T016,U04,direct,
1002.0,T016,U04,direct,
1003.0,T016,U04,direct,
1004.0,T016,U04,direct,
1005.0,T016,U04,direct,
1006.0,T016,U04,direct,
1007.0,T016,U04,direct,
1008.0,T016,U04,direct,
1009.0,T016,U04,direct,
1010.0,T016,U04,direct,
1011.0,T016,U04,direct,
1012.0,T016,U04,direct,
1013.0,T016,U04,direct,
1014.0,T016,U04,direct,
1015.0,T016,U04,direct,
1016.0,T016,U04,direct,
1017.0,T016,U04,direct,
1018.0,T016,U04,direct,
1019.0,T016,U04,direct,
1020.0,T016,U04,direct,
1021.0,T016,U04,direct,
1022.0,T016,U04,direct,
1023.0,T016,U04,direct,
1024.0,T016,U04,direct,
1025.0,T016,U04,direct,
1026.0,T016,U04,direct,
1027.0,T016,U04,direct,
1028.0,T016,U04,direct,
1029.0,T016,U04,direct,
1030.0,T016,U04,direct,
1031.0,T016,U04,direct,
1032.0,T016,U04,direct,
1033.0,T016,U04,direct,
1034.0,T016,U04,direct,
1035.0,T016,U04,direct,
1036.0,T016,U04,direct,
1037.0,T016,U04,direct,
1038.0,T016,U04,direct,
1039.0,T016,U04,direct,
1040.0,T016,U04,direct,
1041.0,T016,U04,direct,
1042.0,T016,U04,direct,
1043.0,T016,U04,direct,
1044.0,T016,U04,direct,
1045.0,T016,U04,direct,
1046.0,T016,U04,direct,
1047.0,T016,U04,direct,
1048.0,T016,U04,direct,
1049.0,T016,U04,direct,
1050.0,T016,U04,direct,
1051.0,T016,U04,direct,
1052.0,T016,U04,direct,
1053.0,T016,U04,direct,
1054.0,T016,U04,direct,
1055.0,T016,U04,direct,
1056.0,T016,U04,direct,
1057.0,T016,U04,direct,
1058.0,T016,U04,direct,
1059.0,T016,U04,direct,
1060.0,T016,U04,direct,
1061.0,T016,U04,direct,
1062.0,T016,U04,direct,
1063.0,T016,U04,direct,
1064.0,T016,U04,direct,
1065.0,T016,U04,direct,
1066.0,T016,U04,direct,
1067.0,T016,U04,direct,
1068.0,T016,U04,direct,
1069.0,T016,U04,direct,
1070.0,T016,U04,direct,
1071.0,T016,U04,direct,
1072.0,T016,U04,direct,
1073.0,T016,U04,direct,
1074.0,T016,U04,direct,
1075.0,T016,U04,direct,
1076.0,T016,U04,direct,
1077.0,T016,U04,direct,
1078.0,T016,U04,direct,
1079.0,T016,U04,direct,
1080.0,T016,U04,direct,
1081.0,T016,U04,direct,
1082.0,T016,U04,direct,
1083.0,T016,U04,direct,
1084.0,T016,U04,direct,
1085.0,T016,U04,direct,
1086.0,T016,U04,direct,
1087.0,T016,U04,direct,
1088.0,T016,U04,direct,
1089.0,T016,U04,direct,
1090.0,T016,U04,direct,
1091.0,T016,U04,direct,
1092.0,T016,U04,direct,
1093.0,T016,U04,direct,
1094.0,T016,U04,direct,
1095.0,T016,U04,direct,
1096.0,T016,U04,direct,
1097.0,T016,U04,direct,
1098.0,T016,U04,direct,
1099.0,T016,U04,direct,
1100.0,T016,U04,direct,
1101.0,T016,U04,direct,
1102.0,T016,U04,direct,
1103.0,T016,U04,direct,
1104.0,T016,U04,direct,
1105.0,T016,U04,direct,
1106.0,T016,U04,direct,
1107.0,T016,U04,direct,
1108.0,T016,U04,direct,
1109.0,T016,U04,direct,
1110.0,T016,U04,direct,
1111.0,T016,U04,direct,
1112.0,T016,U04,direct,
1113.0,T016,U04,direct,
1114.0,T016,U04,direct,
1115.0,T016,U04,direct,
1116.0,T016,U04,direct,
1117.0,T016,U04,direct,
1118.0,T016,U04,direct,
1119.0,T016,U04,direct,
1120.0,T016,U04,direct,
1121.0,T016,U04,direct,
1122.0,T016,U04,direct,
1123.0,T016,U04,direct,
1124.0,T016,U04,direct,
1125.0,T016,U04,direct,
1126.0,T016,U04,direct,
1127.0,T016,U04,direct,
1128.0,T016,U04,direct,
1129.0,T016,U04,direct,
1130.0,T016,U04,direct,
1131.0,T016,U04,direct,
1132.0,T016,U04,direct,
1133.0,T016,U04,direct,
1134.0,T016,U04,direct,
1135.0,T016,U04,direct,
1136.0,T016,U04,direct,
1137.0,T016,U04,direct,
1138.0,T016,U04,direct,
1139.0,T016,U04,direct,
1140.0,T016,U04,direct,
1141.0,T016,U04,direct,
1142.0,T016,U04,direct,
1143.0,T016,U04,direct,
1144.0,T016,U04,direct,
1145.0,T016,U04,direct,
1146.0,T016,U04,direct,
1147.0,T016,U04,direct,
1148.0,T016,U04,direct,
1149.0,T016,U04,direct,
1150.0,T016,U04,direct,
1151.0,T016,U04,direct,
1152.0,T016,U04,direct,
1153.0,T016,U04,direct,
1154.0,T016,U04,direct,
1155.0,T016,U04,direct,
1156.0,T016,U04,direct,
1157.0,T016,U04,direct,
1158.0,T016,U04,direct,
1159.0,T016,U04,direct,
1160.0,T016,U04,direct,
1161.0,T016,U04,direct,
1162.0,T016,U04,direct,
1163.0,T016,U04,direct,
1164.0,T016,U04,direct,
1165.0,T016,U04,direct,
1166.0,T016,U04,direct,
1167.0,T016,U04,direct,
1168.0,T016,U04,direct,
1169.0,T016,U04,direct,
1170.0,T016,U04,direct,
1171.0,T016,U04,direct,
1172.0,T016,U04,direct,
1173.0,T016,U04,direct,
1174.0,T016,U04,direct,
1175.0,T016,U04,direct,
1176.0,T016,U04,direct,
1177.0,T016,U04,direct,
1178.0,T016,U04,direct,
1179.0,T016,U04,direct,
1180.0,T016,U04,direct,
1181.0,T016,U04,direct,
1182.0,T016,U04,direct,
1183.0,T016,U04,direct,
1184.0,T016,U04,direct,
1185.0,T016,U04,direct,
1186.0,T016,U04,direct,
1187.0,T016,U04,direct,
1188.0,T016,U04,direct,
1189.0,T016,U04,direct,
1190.0,T016,U04,direct,
1191.0,T016,U04,direct,
1192.0,T016,U04,direct,
1193.0,T016,U04,direct,
1194.0,T016,U04,direct,
1195.0,T016,U04,direct,
1196.0,T016,U04,direct,
1197.0,T016,U04,direct,
1198.0,T016,U04,direct,
1199.0,T016,U04,direct,
1200.0,T016,U04,direct,
1201.0,T016,U04,direct,
1202.0,T016,U04,direct,
1203.0,T016,U04,direct,
1204.0,T016,U04,direct,
1205.0,T016,U04,direct,
1206.0,T016,U04,direct,
1207.0,T016,U04,direct,
1208.0,T016,U04,direct,
1209.0,T016,U04,direct,
1210.0,T016,U04,direct,
1211.0,T016,U04,direct,
1212.0,T016,U04,direct,
1213.0,T016,U04,direct,
1214.0,T016,U04,direct,
1215.0,T016,U04,direct,
1216.0,T016,U04,direct,
1217.0,T016,U04,direct,
1218.0,T016,U04,direct,
1219.0,T016,U04,direct,
1220.0,T016,U04,direct,
1221.0,T016,U04,direct,
1222.0,T016,U04,direct,
1223.0,T016,U04,direct,
1224.0,T016,U04,direct,
1225.0,T016,U04,direct,
1226.0,T016,U04,direct,
1227.0,T016,U04,direct,
1228.0,T016,U04,direct,
1229.0,T016,U04,direct,
1230.0,T016,U04,direct,
1231.0,T016,U04,direct,
1232.0,T016,U04,direct,
1233.0,T016,U04,direct,
1234.0,T016,U04,direct,
1235.0,T016,U04,direct,
1236.0,T016,U04,direct,
1237.0,T016,U04,direct,
1238.0,T016,U04,direct,
1239.0,T016,U04,direct,
1240.0,T016,U04,direct,
1241.0,T016,U04,direct,
1242.0,T016,U04,direct,
1243.0,T016,U04,direct,
1244.0,T016,U04,direct,
1245.0,T016,U04,direct,
1246.0,T016,U04,direct,
1247.0,T016,U04,direct,
1248.0,T016,U04,direct,
1249.0,T016,U04,direct,
1250.0,T016,U04,direct,
3823.8834966823283,T017,U06,direct,
3824.8834966823283,T017,U06,direct,
3825.8834966823283,T017,U06,direct,
3826.8834966823283,T017,U06,direct,
3827.8834966823283,T017,U06,direct,
3828.8834966823283,T017,U06,direct,
3829.8834966823283,T017,U06,direct,
3830.8834966823283,T017,U06,direct,
3831.8834966823283,T017,U06,direct,
3832.8834966823283,T017,U06,direct,
3833.8834966823283,T017,U06,direct,
3834.8834966823283,T017,U06,direct,
3835.8834966823283,T017,U06,direct,
3836.8834966823283,T017,U06,direct,
3837.8834966823283,T017,U06,direct,
3838.8834966823283,T017,U06,direct,
3839.8834966823283,T017,U06,direct,
3840.8834966823283,T017,U06,direct,
3841.8834966823283,T017,U06,direct,
3842.8834966823283,T017,U06,direct,
3843.8834966823283,T017,U06,direct,
3844.8834966823283,T017,U06,direct,
3845.8834966823283,T017,U06,direct,
3846.8834966823283,T017,U06,direct,
3847.8834966823283,T017,U06,direct,
3848.8834966823283,T017,U06,direct,
3849.8834966823283,T017,U06,direct,
3850.8834966823283,T017,U06,direct,
3851.8834966823283,T017,U06,direct,
3852.8834966823283,T017,U06,direct,
3853.8834966823283,T017,U06,direct,
3854.8834966823283,T017,U06,direct,
3855.8834966823283,T017,U06,direct,
3856.8834966823283,T017,U06,direct,
3857.8834966823283,T017,U06,direct,
3858.8834966823283,T017,U06,direct,
3859.8834966823283,T017,U06,direct,
3860.8834966823283,T017,U06,direct,
3861.8834966823283,T017,U06,direct,
3862.8834966823283,T017,U06,direct,
3863.8834966823283,T017,U06,direct,
3864.8834966823283,T017,U06,direct,
3865.8834966823283,T017,U06,direct,
3866.8834966823283,T017,U06,direct,
3867.8834966823283,T017,U06,direct,
3868.8834966823283,T017,U06,direct,
3869.8834966823283,T017,U06,direct,
3870.8834966823283,T017,U06,direct,
3871.8834966823283,T017,U06,direct,
3872.8834966823283,T017,U06,direct,
3873.8834966823283,T017,U06,direct,
3874.8834966823283,T017,U06,direct,
3875.8834966823283,T017,U06,direct,
3876.8834966823283,T017,U06,direct,
3877.8834966823283,T017,U06,direct,
3878.8834966823283,T017,U06,direct,
3879.8834966823283,T017,U06,direct,
3880.8834966823283,T017,U06,direct,
3881.8834966823283,T017,U06,direct,
3882.8834966823283,T017,U06,direct,
3883.8834966823283,T017,U06,direct,
3884.8834966823283,T017,U06,direct,
3885.8834966823283,T017,U06,direct,
3886.8834966823283,T017,U06,direct,
3887.8834966823283,T017,U06,direct,
3888.8834966823283,T017,U06,direct,
3889.8834966823283,T017,U06,direct,
3890.8834966823283,T017,U06,direct,
3891.8834966823283,T017,U06,direct,
3892.8834966823283,T017,U06,direct,
3893.8834966823283,T017,U06,direct,
3894.8834966823283,T017,U06,direct,
3895.8834966823283,T017,U06,direct,
3896.8834966823283,T017,U06,direct,
3897.8834966823283,T017,U06,direct,
3898.8834966823283,T017,U06,direct,
3899.8834966823283,T017,U06,direct,
3900.8834966823283,T017,U06,direct,
3901.8834966823283,T017,U06,direct,
3902.8834966823283,T017,U06,direct,
3903.8834966823283,T017,U06,direct,
3904.8834966823283,T017,U06,direct,
3905.8834966823283,T017,U06,direct,
3906.8834966823283,T017,U06,direct,
3907.8834966823283,T017,U06,direct,
3908.8834966823283,T017,U06,direct,
3909.8834966823283,T017,U06,direct,
3910.8834966823283,T017,U06,direct,
3911.8834966823283,T017,U06,direct,
3912.8834966823283,T017,U06,direct,
3913.8834966823283,T017,U06,direct,
3914.8834966823283,T017,U06,direct,
3915.8834966823283,T017,U06,direct,
3916.8834966823283,T017,U06,direct,
3917.8834966823283,T017,U06,direct,
3918.8834966823283,T017,U06,direct,
3919.8834966823283,T017,U06,direct,
3920.8834966823283,T017,U06,direct,
3921.8834966823283,T017,U06,direct,
3922.8834966823283,T017,U06,direct,
3923.8834966823283,T017,U06,direct,
3924.8834966823283,T017,U06,direct,
3925.8834966823283,T017,U06,direct,
3926.8834966823283,T017,U06,direct,
3927.8834966823283,T017,U06,direct,
3928.8834966823283,T017,U06,direct,
3929.8834966823283,T017,U06,direct,
3930.8834966823283,T017,U06,direct,
3931.8834966823283,T017,U06,direct,
3932.8834966823283,T017,U06,direct,
3933.8834966823283,T017,U06,direct,
3934.8834966823283,T017,U06,direct,
3935.8834966823283,T017,U06,direct,
3936.8834966823283,T017,U06,direct,
3937.8834966823283,T017,U06,direct,
3938.8834966823283,T017,U06,direct,
3939.8834966823283,T017,U06,direct,
3940.8834966823283,T017,U06,direct,
3941.8834966823283,T017,U06,direct,
3942.8834966823283,T017,U06,direct,
3943.8834966823283,T017,U06,direct,
3944.8834966823283,T017,U06,direct,
3945.8834966823283,T017,U06,direct,
3946.8834966823283,T017,U06,direct,
3947.8834966823283,T017,U06,direct,
3948.8834966823283,T017,U06,direct,
3949.8834966823283,T017,U06,direct,
3950.8834966823283,T017,U06,direct,
3951.8834966823283,T017,U06,direct,
3952.8834966823283,T017,U06,direct,
3953.8834966823283,T017,U06,direct,
3954.8834966823283,T017,U06,direct,
3955.8834966823283,T017,U06,direct,
3956.8834966823283,T017,U06,direct,
3957.8834966823283,T017,U06,direct,
3958.8834966823283,T017,U06,direct,
3959.8834966823283,T017,U06,direct,
3960.8834966823283,T017,U06,direct,
3961.8834966823283,T017,U06,direct,
3962.8834966823283,T017,U06,direct,
3963.8834966823283,T017,U06,direct,
3964.8834966823283,T017,U06,direct,
3965.8834966823283,T017,U06,direct,
3966.8834966823283,T017,U06,direct,
3967.8834966823283,T017,U06,direct,
3968.8834966823283,T017,U06,direct,
3969.8834966823283,T017,U06,direct,
3970.8834966823283,T017,U06,direct,
3971.8834966823283,T017,U06,direct,
3972.8834966823283,T017,U06,direct,
3973.8834966823283,T017,U06,direct,
3974.8834966823283,T017,U06,direct,
3975.8834966823283,T017,U06,direct,
3976.8834966823283,T017,U06,direct,
3977.8834966823283,T017,U06,direct,
3978.8834966823283,T017,U06,direct,
3979.8834966823283,T017,U06,direct,
3980.8834966823283,T017,U06,direct,
3981.8834966823283,T017,U06,direct,
3982.8834966823283,T017,U06,direct,
3983.8834966823283,T017,U06,direct,
3984.8834966823283,T017,U06,direct,
3985.8834966823283,T017,U06,direct,
3986.8834966823283,T017,U06,direct,
3987.8834966823283,T017,U06,direct,
3988.8834966823283,T017,U06,direct,
3989.8834966823283,T017,U06,direct,
3990.8834966823283,T017,U06,direct,
3991.8834966823283,T017,U06,direct,
3992.8834966823283,T017,U06,direct,
3993.8834966823283,T017,U06,direct,
3994.8834966823283,T017,U06,direct,
3995.8834966823283,T017,U06,direct,
3996.8834966823283,T017,U06,direct,
3997.8834966823283,T017,U06,direct,
3998.8834966823283,T017,U06,direct,
3999.8834966823283,T017,U06,direct,
4000.8834966823283,T017,U06,direct,
4001.8834966823283,T017,U06,direct,
4002.8834966823283,T017,U06,direct,
4003.8834966823283,T017,U06,direct,
4004.8834966823283,T017,U06,direct,
4005.8834966823283,T017,U06,direct,
4006.8834966823283,T017,U06,direct,
4007.8834966823283,T017,U06,direct,
4008.8834966823283,T017,U06,direct,
4009.8834966823283,T017,U06,direct,
4010.8834966823283,T017,U06,direct,
4011.8834966823283,T017,U06,direct,
4012.8834966823283,T017,U06,direct,
4013.8834966823283,T017,U06,direct,
4014.8834966823283,T017,U06,direct,
4015.8834966823283,T017,U06,direct,
4016.8834966823283,T017,U06,direct,
4017.8834966823283,T017,U06,direct,
4018.8834966823283,T017,U06,direct,
4019.8834966823283,T017,U06,direct,
4020.8834966823283,T017,U06,direct,
4021.8834966823283,T017,U06,direct,
4022.8834966823283,T017,U06,direct,
4023.8834966823283,T017,U06,direct,
4024.8834966823283,T017,U06,direct,
4025.8834966823283,T017,U06,direct,
4026.8834966823283,T017,U06,direct,
4027.8834966823283,T017,U06,direct,
4028.8834966823283,T017,U06,direct,
4029.8834966823283,T017,U06,direct,
4030.8834966823283,T017,U06,direct,
4031.8834966823283,T017,U06,direct,
4032.8834966823283,T017,U06,direct,
4033.8834966823283,T017,U06,direct,
4034.8834966823283,T017,U06,direct,
4035.8834966823283,T017,U06,direct,
4036.8834966823283,T017,U06,direct,
4037.8834966823283,T017,U06,direct,
4038.8834966823283,T017,U06,direct,
4039.8834966823283,T017,U06,direct,
4040.8834966823283,T017,U06,direct,
4041.8834966823283,T017,U06,direct,
4042.8834966823283,T017,U06,direct,
4043.8834966823283,T017,U06,direct,
4044.8834966823283,T017,U06,direct,
4045.8834966823283,T017,U06,direct,
4046.8834966823283,T017,U06,direct,
4047.8834966823283,T017,U06,direct,
4048.8834966823283,T017,U06,direct,
4049.8834966823283,T017,U06,direct,
4050.8834966823283,T017,U06,direct,
4051.8834966823283,T017,U06,direct,
4052.8834966823283,T017,U06,direct,
4053.8834966823283,T017,U06,direct,
4054.8834966823283,T017,U06,direct,
4055.8834966823283,T017,U06,direct,
4056.8834966823283,T017,U06,direct,
4057.8834966823283,T017,U06,direct,
4058.8834966823283,T017,U06,direct,
4059.8834966823283,T017,U06,direct,
4060.8834966823283,T017,U06,direct,
4061.8834966823283,T017,U06,direct,
4062.8834966823283,T017,U06,direct,
4063.8834966823283,T017,U06,direct,
4064.8834966823283,T017,U06,direct,
4065.8834966823283,T017,U06,direct,
4066.8834966823283,T017,U06,direct,
4067.8834966823283,T017,U06,direct,
4068.8834966823283,T017,U06,direct,
4069.8834966823283,T017,U06,direct,
4070.8834966823283,T017,U06,direct,
4071.8834966823283,T017,U06,direct,
4072.8834966823283,T017,U06,direct,
4073.8834966823283,T017,U06,direct,
4074.8834966823283,T017,U06,direct,
4075.8834966823283,T017,U06,direct,
4076.8834966823283,T017,U06,direct,
4077.8834966823283,T017,U06,direct,
4078.8834966823283,T017,U06,direct,
4079.8834966823283,T017,U06,direct,
4080.8834966823283,T017,U06,direct,
4081.8834966823283,T017,U06,direct,
4082.8834966823283,T017,U06,direct,
4083.8834966823283,T017,U06,direct,
4084.8834966823283,T017,U06,direct,
4085.8834966823283,T017,U06,direct,
4086.8834966823283,T017,U06,direct,
4087.8834966823283,T017,U06,direct,
4088.8834966823283,T017,U06,direct,
4089.8834966823283,T017,U06,direct,
4090.8834966823283,T017,U06,direct,
4091.8834966823283,T017,U06,direct,
4092.8834966823283,T017,U06,direct,
4093.8834966823283,T017,U06,direct,
4094.8834966823283,T017,U06,direct,
4095.8834966823283,T017,U06,direct,
4096.883496682329,T017,U06,direct,
4097.883496682329,T017,U06,direct,
4098.883496682329,T017,U06,direct,
4099.883496682329,T017,U06,direct,
4100.883496682329,T017,U06,direct,
4101.883496682329,T017,U06,direct,
4102.883496682329,T017,U06,direct,
4103.883496682329,T017,U06,direct,
4104.883496682329,T017,U06,direct,
